GAIN_LOSS,SECURITY,CLOSE_PRIC,PREV_CL_PR,PERCENT_CG
L,VISHAL MEGA MART LIMITED,       133.14,       133.85,-0.53
L,FORTIS HEALTHCARE LTD,       866.35,       870.95,-0.53
L,OMAXE LIMITED,        64.09,        64.43,-0.53
L,INDOSTAR CAPITAL FIN LTD,       243.51,       244.80,-0.53
L,FINE ORGANIC IND. LTD.,      4267.90,      4290.50,-0.53
L,BLUSPRING ENTERPRISES LTD,        64.45,        64.79,-0.52
L,EASY TRIP PLANNERS LTD,         7.60,         7.64,-0.52
L,WELSPUN LIVING LIMITED,       133.06,       133.76,-0.52
L,ZODIAC CLOTHING CO. LTD.,        85.57,        86.02,-0.52
L,KANSAI NEROLAC PAINTS LTD,       220.91,       222.07,-0.52
L,JK LAKSHMI CEMENT LTD,       762.40,       766.40,-0.52
L,NIPPONAMC - NETFAUTO,       280.54,       282.01,-0.52
L,PARAS PETROFILS LTD.,         1.91,         1.92,-0.52
L,SEMAC CONSTRUCTION LTD,       305.95,       307.55,-0.52
L,CPSE ETF,        88.27,        88.73,-0.52
L,MIRAEAMC - EVINDIA,        30.73,        30.89,-0.52
L,J B CHEMICALS AND PHARMA,      1787.00,      1796.30,-0.52
L,VIP CLOTHING LIMITED,        32.76,        32.93,-0.52
L,ALLDIGI TECH LIMITED,       828.70,       833.00,-0.52
L,UNITECH LTD,         5.84,         5.87,-0.51
L,KALYANI STEELS LIMITED,       731.10,       734.85,-0.51
L,INDOWIND ENERGY LTD,        13.67,        13.74,-0.51
L,NIP IND ETF HANGSENG BEES,       500.44,       503.00,-0.51
L,D. P. ABHUSHAN LIMITED,      1407.90,      1415.10,-0.51
L,SHIVALIC POWER CONTROL L,        78.30,        78.70,-0.51
L,SEC RE NCD 9.48% SR V,       980.00,       985.00,-0.51
L,JOHNSON CONTROLS HITACHI,      1471.20,      1478.70,-0.51
L,OCCL LIMITED,        92.59,        93.06,-0.51
L,ALL TIME PLASTICS LIMITED,       257.80,       259.10,-0.50
L,MOTILALAMC - MOPSE,        95.48,        95.96,-0.50
L,GMR POW AND URBAN INFRA L,       113.77,       114.34,-0.50
L,MIRAEAMC - MAMFGETF,       152.73,       153.49,-0.50
L,BHANDARI HOSIERY EXP LTD,         4.02,         4.04,-0.50
L,DIVGI TORQTRANSFER SYST L,       593.85,       596.80,-0.49
L,MIRAEAMC - MANXT50,       695.45,       698.90,-0.49
L,WENDT (INDIA) LIMITED,      8021.00,      8060.50,-0.49
L,GROWWAMC - GROWWEV,        30.56,        30.71,-0.49
L,JAIN DVR EQUITY SHARES,        26.51,        26.64,-0.49
L,MOTILALAMC - MOVALUE,       112.19,       112.74,-0.49
L,GATEWAY DISTRIPARKS LTD,        59.16,        59.45,-0.49
L,GNA AXLES LIMITED,       307.05,       308.55,-0.49
L,HSG & URBAN DEV CORPN LTD,       206.90,       207.91,-0.49
L,ICICIPRAMC - EVIETF,        30.77,        30.92,-0.49
L,PRINCE PIPES FITTINGS LTD,       246.65,       247.85,-0.48
L,KEI INDUSTRIES LTD.,      4086.80,      4106.60,-0.48
L,MUNISH FORGE LIMITED,       103.30,       103.80,-0.48
L,JAYSHREE TEA & INDUSTRIES,        87.09,        87.51,-0.48
L,2.50%GOLDBONDS2030SR-III,     14249.39,     14317.99,-0.48
L,SAMBHV STEEL TUBES LTD,        91.66,        92.10,-0.48
L,JINDAL POLY FILMS LIMITED,       480.55,       482.85,-0.48
L,APMD 9.30% 2033 STRPP G,    104500.00,    105000.00,-0.48
L,AARTI SURFACTANTS LIMITED,       398.00,       399.90,-0.48
L,BERGER PAINTS (I) LTD,       536.35,       538.90,-0.47
L,ZUARI INDUSTRIES LIMITED,       316.10,       317.60,-0.47
L,BOND 8.88% PA TF TII-SIIB,      1166.02,      1171.54,-0.47
L,UNSERENCD9.1%SRIIICIII&IV,      1050.03,      1055.00,-0.47
L,PRECISION CAMSHAFTS LTD.,       148.69,       149.39,-0.47
L,CHOLAMANDALAM FIN HOL LTD,      1808.60,      1817.10,-0.47
L,RUBFILA INTERNATIONAL LTD,        72.74,        73.08,-0.47
L,SAKUMA EXPORTS LIMITED,         2.14,         2.15,-0.47
L,NHPC LTD,        75.04,        75.39,-0.46
L,AEL 9.3% 2030 SR VII,      1062.00,      1066.95,-0.46
L,ADANI TOTAL GAS LIMITED,       581.95,       584.65,-0.46
L,VMART RETAIL LTD,       754.40,       757.90,-0.46
L,IIFL FINANCE LIMITED,       560.50,       563.10,-0.46
L,GREAVES COTTON LTD.,       176.93,       177.75,-0.46
L,ADDICTIVE LEARNING TECH L,       108.00,       108.50,-0.46
L,HUHTAMAKI INDIA LIMITED,       205.51,       206.46,-0.46
L,GROWWAMC - GROWWRAIL,        32.51,        32.66,-0.46
L,PTL ENTERPRISES LTD,        39.03,        39.21,-0.46
L,SAVY INFRA AND LOGI LTD,       163.50,       164.25,-0.46
L,BOND 8.65% PA TF TI-SIIB,      1143.76,      1149.00,-0.46
L,DSPAMC - HEALTHADD,       146.33,       147.00,-0.46
L,LAXMI INDIA FINANCE LTD,       125.17,       125.74,-0.45
L,KOHINOOR FOODS LIMITED,        26.36,        26.48,-0.45
L,KOTAKMAMC - KOTAKMNC,        30.77,        30.91,-0.45
L,SAI SILKS (KALAMANDIR) L,       148.10,       148.77,-0.45
L,AZAD ENGINEERING LIMITED,      1573.40,      1580.50,-0.45
L,PRESTIGE ESTATE LTD,      1600.20,      1607.40,-0.45
L,SUPREME PETROCHEM LIMITED,       636.75,       639.60,-0.45
L,PNB GILTS LIMITED,        78.29,        78.64,-0.45
L,TATAAML - NPBET,       291.57,       292.87,-0.44
L,MASTER TRUST LIMITED,       119.18,       119.71,-0.44
L,MUTHOOT FINANCE LIMITED,      3749.90,      3766.50,-0.44
L,GUJ NAR VAL FER & CHEM L,       487.90,       490.05,-0.44
L,PATEL RETAIL LIMITED,       204.60,       205.50,-0.44
L,SHYAM METALICS AND ENGY L,       800.85,       804.35,-0.44
L,DHUNSERI TEA & IND. LTD.,       160.22,       160.92,-0.43
L,A B COTSPIN INDIA LIMITED,       412.95,       414.75,-0.43
L,CEMINDIA PROJECTS LIMITED,       792.05,       795.50,-0.43
L,AVI ANSH TEXTILE LIMITED,       115.00,       115.50,-0.43
L,AXISAMC - AXISCETF,       124.25,       124.79,-0.43
L,HIMADRI SPECIALITY CHEM L,       463.15,       465.15,-0.43
L,STAR CEMENT LIMITED,       215.75,       216.68,-0.43
L,UNITED NILGIRI TEA LTD,       441.10,       443.00,-0.43
L,BHARAT WIRE ROPES LTD.,       174.25,       175.00,-0.43
L,UTIAMC - UTINEXT50,        72.71,        73.02,-0.42
L,RATEGAIN TRAVEL TECHN LTD,       657.90,       660.70,-0.42
L,LANDMARK PR.DEV.CO.LTD,         7.06,         7.09,-0.42
L,RAIL VIKAS NIGAM LIMITED,       305.95,       307.25,-0.42
L,CCL PRODUCTS (I) LTD,       990.30,       994.50,-0.42
L,IDEAFORGE TECHNO LTD,       413.15,       414.90,-0.42
L,KCP SUGAR IND CORP LTD.,        26.00,        26.11,-0.42
L,DOLAT ALGOTECH LIMITED,        83.02,        83.37,-0.42
L,GODAVARI BIOREFINERIES L,       271.34,       272.48,-0.42
L,KOKUYO CAMLIN LIMITED,        88.37,        88.74,-0.42
L,SRM CONTRACTORS LIMITED,       549.50,       551.80,-0.42
L,SG MART LIMITED,       334.55,       335.95,-0.42
L,ELECTROSTEEL CASTINGS LTD,        74.11,        74.42,-0.42
L,KRITIKA WIRES LIMITED,         7.21,         7.24,-0.41
L,FINEOTEX CHEMICAL LIMITED,        24.05,        24.15,-0.41
L,KOTHARI PETROCHEM LTD,       123.16,       123.67,-0.41
L,AIA ENGINEERING LIMITED,      3800.30,      3816.00,-0.41
L,BHARAT FORGE LTD,      1407.50,      1413.30,-0.41
L,BIRLASLAMC-ABSLPSE,         9.73,         9.77,-0.41
L,SAI LIFE SCIENCES LIMITED,       876.55,       880.15,-0.41
L,FSN E COMMERCE VENTURES,       244.10,       245.10,-0.41
L,ADVANCE AGROLIFE LIMITED,       117.31,       117.79,-0.41
L,MIRAEAMC - MAGS813ETF,        29.46,        29.58,-0.41
L,NORTHERN ARC CAPITAL LTD,       245.80,       246.80,-0.41
L,MOIL LIMITED,       319.90,       321.20,-0.40
L,TARA CHAND INFRA SOLN LTD,        74.02,        74.32,-0.40
L,SEC RE NCD 0% SR.VII,      1235.00,      1240.00,-0.40
L,HIKAL LIMITED,       237.34,       238.30,-0.40
L,AGNI GREEN POWER LTD,        24.85,        24.95,-0.40
L,BALKRISHNA PAPER MILLS L,        19.96,        20.04,-0.40
L,SHAILY ENG PLASTICS LTD,      2372.20,      2381.70,-0.40
L,LYPSA GEMS & JEWEL LTD,         5.00,         5.02,-0.40
L,VOLTAMP TRANSFORMERS LTD,      7880.50,      7912.00,-0.40
L,BASF INDIA LTD,      3815.20,      3830.30,-0.39
L,PRATAAP SNACKS LIMITED,      1088.40,      1092.70,-0.39
L,SEC RE NCD 10.40% SR.II,       990.09,       994.00,-0.39
L,BIRLASLAMC - ABSLNN50ET,        71.14,        71.42,-0.39
L,UTIAMC - NIF5GETF,        63.55,        63.80,-0.39
L,BRIGADE HOTEL VENTURE LTD,        71.23,        71.51,-0.39
L,STAR PAPER MILLS LTD,       160.47,       161.10,-0.39
L,ORIENT CEMENT LTD.,       160.69,       161.32,-0.39
L,NIP IND ETF JUNIOR BEES,       729.68,       732.54,-0.39
L,UTIAMC - UTISXN50,        91.98,        92.34,-0.39
L,CLEAR SECURED SERVICES L,       115.25,       115.70,-0.39
L,IDBI BANK LIMITED,        97.54,        97.92,-0.39
L,JAGRAN PRAKASHAN LIMITED,        69.37,        69.64,-0.39
L,SAHYADRI INDUSTRIES LTD,       257.85,       258.85,-0.39
L,NAVA LIMITED,       568.55,       570.75,-0.39
L,CHAMBAL FERTILIZERS LTD,       440.20,       441.90,-0.38
L,ICICIPRAMC - BHARATIWIN,       114.68,       115.12,-0.38
L,SIGACHI INDUSTRIES LTD,        33.93,        34.06,-0.38
L,SOBHA LIMITED,      1438.80,      1444.30,-0.38
L,SEC RE NCD 9.65% SR I,      1001.19,      1005.00,-0.38
L,SHREEJI GLOBAL FMCG LTD,       105.50,       105.90,-0.38
L,SBI-ETF NIFTY NEXT 50,       723.14,       725.88,-0.38
L,NMDC STEEL LIMITED,        39.68,        39.83,-0.38
L,AARTI PHARMALABS LIMITED,       727.50,       730.25,-0.38
L,NIP IND ETF INFRA BEES,       977.40,       981.08,-0.38
L,FDC LIMITED,       413.35,       414.90,-0.37
L,HOME FIRST FIN CO IND LTD,      1155.70,      1160.00,-0.37
L,TATA CHEMICALS LTD,       748.90,       751.65,-0.37
L,BANDHANAMC - SILVERBND,       202.30,       203.04,-0.36
L,8.91%S-R-NCD SERIES 3B,      1224.41,      1228.88,-0.36
L,UGRO CAPITAL LIMITED,       170.26,       170.88,-0.36
L,2.50%GOLDBONDS2030SR-II,     14432.67,     14485.04,-0.36
L,JAIN RESOURCE RECYCLING L,       400.75,       402.20,-0.36
L,STERLING TOOLS LIMITED,       263.80,       264.75,-0.36
L,GMR AIRPORTS LIMITED,       100.59,       100.95,-0.36
L,ATAL REALTECH LIMITED,        25.16,        25.25,-0.36
L,EMAMI REALTY LIMITED,        81.58,        81.87,-0.35
L,MOTILALAMC - MONEXT50,        67.57,        67.81,-0.35
L,ICICIPRAMC - ICICICOMMO,        92.94,        93.27,-0.35
L,ALPA LABORATORIES LTD,        76.45,        76.72,-0.35
L,SALZER ELECTRONICS LTD,       683.20,       685.60,-0.35
L,KRYSTAL INTEGRATED SER L,       513.55,       515.35,-0.35
L,SATIA INDUSTRIES LIMITED,        65.77,        66.00,-0.35
L,MOTILALAMC - MOINFRA,        57.50,        57.70,-0.35
L,PRIMO CHEMICALS LIMITED,        23.00,        23.08,-0.35
L,SUMITOMO CHEM INDIA LTD,       447.15,       448.70,-0.35
L,TARMAT LIMITED,        51.98,        52.16,-0.35
L,G M BREWERIES LTD,       962.80,       966.10,-0.34
L,ZYDUS WELLNESS LIMITED,       425.35,       426.80,-0.34
L,MAX INDIA LIMITED,       185.38,       186.01,-0.34
L,INDIAN RAIL TOUR CORP LTD,       663.85,       666.10,-0.34
L,PUNJAB & SIND BANK,        26.79,        26.88,-0.33
L,LA OPALA RG LIMITED,       203.05,       203.73,-0.33
L,ICICIPRAMC - OILIETF,        11.99,        12.03,-0.33
L,MPS LIMITED,      2010.10,      2016.80,-0.33
L,HDFCAMC - HDFCNEXT50,        69.10,        69.33,-0.33
L,GARWARE TECH FIBRES LTD,       676.10,       678.35,-0.33
L,SIGNPOST INDIA LIMITED,       220.45,       221.18,-0.33
L,INDIAN ENERGY EXC LTD,       139.76,       140.22,-0.33
L,3M INDIA LIMITED,     35015.00,     35130.00,-0.33
L,RUCHIRA PAPERS LIMITED,       119.01,       119.40,-0.33
L,DABUR INDIA LTD,       492.55,       494.15,-0.32
L,BAJEL PROJECTS LIMITED,       166.39,       166.93,-0.32
L,ICICIPRAMC - ICICINXT50,        71.31,        71.54,-0.32
L,NTPC GREEN ENERGY LIMITED,        90.06,        90.35,-0.32
L,DELTA AUTOCORP LIMITED,        46.70,        46.85,-0.32
L,DDEV PLASTIKS IND LTD,       282.05,       282.95,-0.32
L,ALOK INDUSTRIES LIMITED,        15.67,        15.72,-0.32
L,A B INFRABUILD LIMITED,        18.89,        18.95,-0.32
L,NANDANI CREATION LIMITED,        28.34,        28.43,-0.32
L,VIGOR PLAST INDIA LIMITED,        78.75,        79.00,-0.32
L,NILA INFRASTRUCTURES LTD,         9.48,         9.51,-0.32
L,GLOBE INTL CARRIERS LTD,        47.70,        47.85,-0.31
L,GOI LOAN  7.18% 2037,       105.17,       105.50,-0.31
L,MOTILAL OS NASDAQ100 ETF,       233.51,       234.24,-0.31
L,ANI INTEGRATED SERV LTD.,        80.00,        80.25,-0.31
L,HINDUSTAN PETROLEUM CORP,       464.00,       465.45,-0.31
L,CHOICEAMC - CHOICEGOLD,       131.88,       132.29,-0.31
L,PIX TRANSMISSIONS LIMITED,      1448.90,      1453.40,-0.31
L,EDELAMC - ENIFTY,        25.76,        25.84,-0.31
L,SUZLON ENERGY LIMITED,        51.78,        51.94,-0.31
L,UFLEX LIMITED,       470.00,       471.45,-0.31
L,ICICIPRAMC - ICICIINFRA,        97.33,        97.63,-0.31
L,AKSH OPTIFIBRE LIMITED,         6.53,         6.55,-0.31
L,SBIAMC - SBIETFCON,       124.69,       125.07,-0.30
L,BANCO PRODUCTS (I) LTD,       693.45,       695.55,-0.30
L,NAHAR INDS ENT LTD,       106.16,       106.48,-0.30
L,JHS SVEND. LAB. LTD,         9.98,        10.01,-0.30
L,ADROIT INFOTECH LIMITED,        10.00,        10.03,-0.30
L,EMCURE PHARMACEUTICALS L,      1387.80,      1391.90,-0.29
L,MOTILALAMC - MOHEALTH,        44.04,        44.17,-0.29
L,SHERA ENERGY LIMITED,       119.95,       120.30,-0.29
L,PIL ITALICA LIFESTYLE LTD,        10.32,        10.35,-0.29
L,VISHNUSURYA PROJ N INFR L,       172.10,       172.60,-0.29
L,ZEE LEARN LIMITED,         6.92,         6.94,-0.29
L,ARUNAYA ORGANICS LIMITED,        17.50,        17.55,-0.28
L,TITAGARH RAIL SYSTEMS LTD,       772.35,       774.55,-0.28
L,SARLA PERF. FIBERS LTD,        84.55,        84.79,-0.28
L,ADANI RE.0.50 PPD UP,      1307.60,      1311.30,-0.28
L,GROWWAMC - GROWWLOVOL,        10.64,        10.67,-0.28
L,SEC RED NCD 9.70% SR. V,      1077.00,      1080.03,-0.28
L,THE SOUTH INDIAN BANK LTD,        39.14,        39.25,-0.28
L,CAPILLARY TECHNO INDIA L,       678.00,       679.90,-0.28
L,SHANTHI GEARS LTD,       471.75,       473.05,-0.27
L,ICICIPRAMC - ICICIPHARM,       148.94,       149.35,-0.27
L,PREMIER EXPLOSIVES LTD,       473.40,       474.70,-0.27
L,AU SMALL FINANCE BANK LTD,       987.65,       990.30,-0.27
L,NIVA BUPA HEALTH INS CO L,        74.62,        74.82,-0.27
L,SBIAMC - SETF10GILT,       258.57,       259.26,-0.27
L,MOTILALAMC - MOIPO,        45.59,        45.71,-0.26
L,INVESCO INDIA GOLD ETF,     11537.20,     11567.55,-0.26
L,HINDUJA GLOBAL SOLS. LTD.,       437.20,       438.35,-0.26
L,LINCOLN PHARMA LTD,       475.75,       477.00,-0.26
L,R SYS INTERNATIONAL LTD,       418.85,       419.95,-0.26
L,MOTILALAMC - MOALPHA50,        49.58,        49.71,-0.26
L,FLEXITUFF VENTURES INT L,        15.35,        15.39,-0.26
L,SURANA SOLAR LIMITED,        27.01,        27.08,-0.26
L,EDELWEISS FIN SERV LTD,       104.74,       105.01,-0.26
L,KARNATAKA BANK LIMITED,       198.64,       199.15,-0.26
L,AFIL 12% 2028,      9754.98,      9780.00,-0.26
L,ICICIPRAMC - ICICICONSU,       125.22,       125.54,-0.25
L,UPL LIMITED,       744.40,       746.30,-0.25
L,LUMAX INDUSTRIES LTD,      5494.00,      5508.00,-0.25
L,MAWANA SUGARS LIMITED,        82.44,        82.65,-0.25
L,MIRAEAMC - EQUAL50,       328.65,       329.48,-0.25
L,GOI TBILL 91D-29/01/26,        99.10,        99.35,-0.25
L,HDFCAMC - HDFCQUAL,        59.65,        59.80,-0.25
L,AMEYA PRECISION ENG LTD,        99.70,        99.95,-0.25
L,PRAKASH STEELAGE LTD,         3.99,         4.00,-0.25
L,RAJNANDINI METAL LIMITED,         4.00,         4.01,-0.25
L,ANUPAM RASAYAN INDIA LTD,      1320.30,      1323.60,-0.25
L,KOTAKMAMC - CHEMICAL,        28.24,        28.31,-0.25
L,GODREJ INDUSTRIES LTD,      1010.20,      1012.70,-0.25
L,RITES LIMITED,       222.66,       223.21,-0.25
L,WAAREE RENEWABLE TECH LTD,       932.00,       934.30,-0.25
L,MAHARASHTRA SCOOTERS LTD,     13978.00,     14012.00,-0.24
L,BFAM - NIFTYBETF,       263.39,       264.03,-0.24
L,DSPAMC - DSPSENXETF,        86.46,        86.67,-0.24
L,INDUSTRIAL INV TRUST LTD,       165.39,       165.79,-0.24
L,AURUM PROPTECH LIMITED,       178.73,       179.16,-0.24
L,VST INDUSTRIES LTD,       250.10,       250.70,-0.24
L,MAITHAN ALLOYS LTD,       928.35,       930.55,-0.24
L,ELECTRONICS MART IND LTD,       105.78,       106.03,-0.24
L,JTL INDUSTRIES LIMITED,        59.51,        59.65,-0.23
L,EMKAY TOOLS LIMITED,       880.00,       882.05,-0.23
L,TRANS & RECTI. LTD,       282.10,       282.75,-0.23
L,CSB BANK LIMITED,       391.00,       391.90,-0.23
L,AVADH SUG & ENERGY LTD,       392.70,       393.60,-0.23
L,SUNDARAM CLAYTON LIMITED,      1228.10,      1230.90,-0.23
L,ACC LIMITED,      1754.90,      1758.90,-0.23
L,BANARAS BEADS LTD,       128.54,       128.83,-0.23
L,DSPAMC - DSPGOLD,       128.75,       129.04,-0.22
L,INTERNATIO GEMM INS (I) L,       316.10,       316.80,-0.22
L,AVG LOGISTICS LIMITED,       194.67,       195.10,-0.22
L,MANALI PETROCHEMICALS LT,        59.43,        59.56,-0.22
L,EFC (I) LIMITED,       299.40,       300.05,-0.22
L,NIPPONAMC - NETFPHARMA,        23.09,        23.14,-0.22
L,VA TECH WABAG LTD,      1293.40,      1296.20,-0.22
L,GROWWAMC - GROWWSC250,         9.34,         9.36,-0.21
L,ICICIPRAMC - VAL30IETF,        14.32,        14.35,-0.21
L,KOTAKMAMC - NIFTY100EW,        33.46,        33.53,-0.21
L,AONEAMC - AONETMMQ50,         9.59,         9.61,-0.21
L,PASHUPATI COTSPIN LIMITED,       816.75,       818.45,-0.21
L,ALBERT DAVID LIMITED,       746.55,       748.10,-0.21
L,EDELAMC - EBBETF0431,      1391.86,      1394.74,-0.21
L,SEC RE NCD 9.25% SR VIII,       975.00,       977.00,-0.20
L,SUPERHOUSE LIMITED,       146.27,       146.57,-0.20
L,NESCO LTD.,      1219.30,      1221.80,-0.20
L,SAFE ENTER RETAIL FIX LTD,       268.45,       269.00,-0.20
L,UTKARSH SMALL FIN BANK L,        14.74,        14.77,-0.20
L,EDELAMC - ESENSEX,        84.44,        84.61,-0.20
L,ORIENT ELECTRIC LIMITED,       178.92,       179.28,-0.20
L,USHA MARTIN EDU & SOL LTD,         4.98,         4.99,-0.20
L,MADHAV COPPER LIMITED,        49.82,        49.92,-0.20
L,ICICI PRUD SENSEX ETF,       963.99,       965.92,-0.20
L,MOTILALAMC - MODEFENCE,        80.88,        81.04,-0.20
L,ROYAL ORCHID HOTELS LTD,       385.25,       386.00,-0.19
L,E2E NETWORKS LIMITED,      2009.90,      2013.80,-0.19
L,KOTAKMAMC - KOTAKCONS,       124.21,       124.45,-0.19
L,CHEMCON SPECIAL CHEM LTD,       197.54,       197.92,-0.19
L,2.5%GOLDBONDS2029SR-VII,     13855.59,     13882.18,-0.19
L,IDFC FIRST BANK LIMITED,        83.79,        83.95,-0.19
L,HDFCAMC - HDFCSML250,       162.95,       163.26,-0.19
L,DATAMATICS GLOBAL SER LTD,       815.00,       816.55,-0.19
L,LT FOODS LIMITED,       395.70,       396.45,-0.19
L,SEC RE NCD 8.20% SR.V,      1061.00,      1063.00,-0.19
L,WINSOL ENGINEERS LIMITED,       160.40,       160.70,-0.19
L,MIRAEAMC - SMALL250,        16.19,        16.22,-0.18
L,MIRAEAMC - MAESGETF,        43.85,        43.93,-0.18
L,2.50%GOLDBONDS2029SR-XI,     13800.00,     13825.07,-0.18
L,GOI LOAN  6.76% 2061,        93.83,        94.00,-0.18
L,NEXUS SELECT TRUST,       160.40,       160.69,-0.18
L,MOTILALAMC - MOMGF,       149.75,       150.02,-0.18
L,S CHAND AND COMPANY LTD,       162.16,       162.45,-0.18
L,NIP IND ETF NIFTY 100,       278.25,       278.74,-0.18
L,RATTANINDIA ENT LIMITED,        40.11,        40.18,-0.17
L,LICNAMC - LICNMFET,        28.67,        28.72,-0.17
L,BANDHANAMC - IDFNIFTYET,       282.46,       282.95,-0.17
L,POWERGRID INFRA. INVITS,        92.73,        92.89,-0.17
L,TATAAML - NETF,       278.64,       279.12,-0.17
L,INOX GREEN ENERGY SER LTD,       198.16,       198.50,-0.17
L,DR AGARWALS HEALTH CARE L,       497.10,       497.95,-0.17
L,FAIRCHEM ORGANICS LIMITED,       675.80,       676.95,-0.17
L,SUNDROP BRANDS LIMITED,       708.90,       710.10,-0.17
L,ENDURANCE TECHNO. LTD.,      2616.50,      2620.90,-0.17
L,ADITYBIRLA SL NIF ETF-GR,        30.02,        30.07,-0.17
L,EDELAMC - EBBETF0433,      1269.60,      1271.71,-0.17
L,MANGALAM CEMENT LTD,       754.20,       755.45,-0.17
L,HDFCAMC - HDFCNIFBAN,        60.38,        60.48,-0.17
L,MIRAEAMC - MAN50ETF,       278.51,       278.97,-0.16
L,KUANTUM PAPERS LIMITED,        91.05,        91.20,-0.16
L,MOTILALAMC - MOQUALITY,       196.60,       196.92,-0.16
L,GOI LOAN  7.34% 2064,       100.42,       100.58,-0.16
L,VARDHMAN HOLDINGS LIMITED,      3566.40,      3572.00,-0.16
L,BARODABNP - BBNPPGOLD,       128.75,       128.95,-0.16
L,TVS SRICHAKRA LIMITED,      4125.20,      4131.60,-0.15
L,ANUH PHARMA LIMITED,        77.36,        77.48,-0.15
L,KRBL LIMITED,       388.20,       388.80,-0.15
L,ICICIPRAMC - ICICIFMCG,        58.34,        58.43,-0.15
L,APTECH LIMITED,        97.49,        97.64,-0.15
L,INTERARCH BLDNG SOLTN LTD,      2364.00,      2367.60,-0.15
L,MOTILALAMC - MONIFTY100,        26.41,        26.45,-0.15
L,AEGIS LOGISTICS LIMITED,       729.70,       730.80,-0.15
L,AKME FINTRADE (INDIA) LTD,         6.68,         6.69,-0.15
L,LICNAMC - LICNFNHGP,       285.98,       286.40,-0.15
L,DSPAMC - DSPNIFTY,       269.71,       270.10,-0.14
L,AFFLE 3I LIMITED,      1674.10,      1676.50,-0.14
L,ARC INSULATION & INSU LTD,        69.90,        70.00,-0.14
L,MIRAEAMC - MAFSETF,        28.16,        28.20,-0.14
L,GULF OIL LUB. IND. LTD.,      1197.10,      1198.80,-0.14
L,NURECA LIMITED,       281.85,       282.25,-0.14
L,GOI LOAN  6.48% 2035,       100.01,       100.15,-0.14
L,NRB INDUS. BEARINGS LTD.,        28.71,        28.75,-0.14
L,NIP IND ETF MIDCAP 150,       225.25,       225.56,-0.14
L,2.50%GOLDBONDS2029SR-X,     13780.62,     13799.57,-0.14
L,NIP IND ETF LONGTERM GILT,        29.12,        29.16,-0.14
L,DSPAMC - MIDCAPADD,        21.93,        21.96,-0.14
L,ICICI PRUD NIFTY 100 ETF,        29.29,        29.33,-0.14
L,GOI LOAN   7.09% 2074,        96.17,        96.30,-0.13
L,UTI GOLD ETF,       111.65,       111.80,-0.13
L,BIRLASLAMC - ABSLBANETF,        60.13,        60.21,-0.13
L,ATC ENERGIES SYSTEM LTD,        38.00,        38.05,-0.13
L,VAKRANGEE LIMITED,         7.71,         7.72,-0.13
L,INTRASOFT TECH. LTD,        93.14,        93.26,-0.13
L,SUPREME INDUSTRIES LTD,      3340.90,      3345.20,-0.13
L,GOI LOAN  6.95% 2061,        93.40,        93.52,-0.13
L,PRISM JOHNSON LIMITED,       125.02,       125.18,-0.13
L,PLAZA WIRES LIMITED,        39.59,        39.64,-0.13
L,ICICIPRAMC - ICICI500,        39.73,        39.78,-0.13
L,RITCO LOGISTICS LIMITED,       278.30,       278.65,-0.13
L,TEXMACO INFRA & HOLDG LTD,       104.04,       104.17,-0.12
L,MANGAL ELECTRICAL IND L,       361.20,       361.65,-0.12
L,ESCORTS KUBOTA LIMITED,      3638.40,      3642.90,-0.12
L,MOTILALAMC - MOSMALL250,        16.27,        16.29,-0.12
L,KOTAKMAMC-KOTAKBKETF,       608.67,       609.41,-0.12
L,UNIPHOS ENTERPRISES LTD,       139.83,       140.00,-0.12
L,SAGAR CEMENTS LIMITED,       209.71,       209.96,-0.12
L,RELCAPAMC-NETFSDL26,       135.36,       135.52,-0.12
L,KAPSTON SERVICES LIMITED,       296.65,       297.00,-0.12
L,AVANTEL LIMITED,       146.50,       146.67,-0.12
L,LAGNAM SPINTEX LIMITED,        69.87,        69.95,-0.11
L,APEX ECOTECH LIMITED,       131.75,       131.90,-0.11
L,VRL LOGISTICS LIMITED,       265.25,       265.55,-0.11
L,HEADS UP VENTURES LIMITED,         8.85,         8.86,-0.11
L,SALASAR TECHNO ENGG. LTD.,         8.92,         8.93,-0.11
L,SERENCD 8.98% SR.VI OP2,      1079.69,      1080.90,-0.11
L,GOI LOAN  7.25% 2063,        98.49,        98.60,-0.11
L,SEC RED NCD 9.43% SR. VI,       995.90,       996.99,-0.11
L,SHRIRAM PROPERTIES LTD,        83.14,        83.23,-0.11
L,AMARA RAJA ENERGY MOB LTD,       924.15,       925.15,-0.11
L,SEC RE NCD 8.65% SR.V,       980.00,       981.06,-0.11
L,CHANDAN HEALTHCARE LTD,       283.65,       283.95,-0.11
L,ICICIPRAMC - ICICIBANKP,        28.52,        28.55,-0.11
L,UMA EXPORTS LIMITED,        38.10,        38.14,-0.10
L,EQUITAS SMALL FIN BNK LTD,        57.91,        57.97,-0.10
L,GUJARAT THEMIS BIOSYN LTD,       389.05,       389.45,-0.10
L,TECIL CHEMICALS,        19.50,        19.52,-0.10
L,NIP IND ETF GOLD BEES,       109.88,       109.99,-0.10
L,SEC RE NCD 10.40% SR III,      1000.00,      1001.00,-0.10
L,BIRLASLAMC - ABGSEC,       110.78,       110.89,-0.10
L,SCL 9.90% SR IV,      1010.20,      1011.20,-0.10
