MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,SINCLAIR,SINCLAIRS HOTELS LIMITED,        83.03,        83.06,        84.69,        82.18,        83.21,                  4102796.00,49339,N, ,1332,       139.40,        72.86
N,EQ,SINDHUTRAD,SINDHU TRADE LINKS LTD,        21.53,        21.60,        23.15,        21.45,        21.61,                 17294678.75,788502,N, ,3153,        39.29,        13.00
N,EQ,SINTERCOM,SINTERCOM INDIA LIMITED,       100.17,       108.96,       120.20,       103.00,       109.39,                 14784663.54,129303,N, ,2174,       183.85,        99.00
N,EQ,SIRCA,SIRCA PAINT INDIA LIMITED,       479.25,       480.50,       493.00,       479.00,       481.50,                176532465.15,363779,N, ,6220,       539.00,       230.69
N,EQ,SIS,SIS LIMITED,       329.95,       328.30,       333.75,       328.20,       330.15,                 13077597.10,39507,N, ,4074,       401.85,       287.90
N,EQ,SIYSIL,SIYARAM SILK MILLS LTD,       652.30,       652.10,       652.30,       638.00,       639.85,                 20063731.95,31223,N, ,2872,      1175.00,       555.10
N,SM,SJLOGISTIC,S J LOGISTICS (INDIA) LTD,       360.35,       360.00,       360.00,       353.70,       354.75,                  2671262.50,7500,N, ,25,       724.00,       301.05
N,EQ,SJS,SJS ENTERPRISES LIMITED,      1726.40,      1726.00,      1732.90,      1654.00,      1657.60,                153782306.00,91476,N, ,12603,      1814.00,       808.15
N,EQ,SJVN,SJVN LTD,        72.42,        72.55,        72.90,        72.00,        72.54,                179093099.39,2475151,N, ,36070,       119.95,        70.00
N,EQ,SKFINDIA,SKF INDIA LTD,      1792.00,      1788.00,      1803.40,      1778.00,      1791.20,                110432579.10,61550,N, ,11124,      2300.00,      1778.00
N,EQ,SKIPPER,SKIPPER LIMITED,       443.75,       440.45,       442.70,       436.05,       438.45,                 45939378.20,104712,N, ,6382,       632.90,       342.50
N,EQ,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,       438.30,       437.25,       445.95,       425.05,       431.20,                 27095613.20,62453,N, ,3179,       465.00,       154.00
N,SM,SKP,SKP BEARING INDUSTRI. LTD,       176.00,       176.00,       176.00,       171.50,       171.50,                   518500.00,3000,N, ,5,       263.50,       159.95
N,EQ,SKYGOLD,SKY GOLD AND DIAMONDS LTD,       326.75,       326.60,       328.20,       321.50,       324.25,                 81945862.10,252961,N, ,5963,       488.55,       246.05
N,SM,SLONE,SLONE INFOSYSTEMS LIMITED,       269.95,       265.05,       265.05,       255.00,       264.95,                   730180.00,2800,N, ,7,       476.00,       220.40
N,SM,SMARTEN,SMARTEN POWER SYSTEMS LTD,        67.05,        67.40,        68.00,        66.20,        66.50,                  1126140.00,16800,N, ,14,       157.95,        65.10
N,EQ,SMARTLINK,SMARTLINK HOLDINGS LTD,       132.24,       130.30,       135.94,       130.30,       132.49,                   168596.10,1273,N, ,49,       216.70,       119.50
N,EQ,SMARTWORKS,SMARTWORKS COWORKING SP L,       480.40,       494.00,       494.00,       469.95,       472.25,                 25603301.05,53969,N, ,2079,       619.00,       392.70
N,EQ,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,        88.84,        88.25,        89.77,        86.60,        88.30,                235179663.76,2658296,N, ,6952,       160.00,        56.99
N,EQ,SMLMAH,SML MAHINDRA LIMITED,      3779.70,      3799.00,      3799.00,      3624.00,      3671.10,                121032447.20,32668,N, ,4734,      4743.00,      1028.40
N,EQ,SMLT,SARTHAK METALS LIMITED,        96.30,        96.29,       101.00,        92.76,        96.70,                  2319349.10,23864,N, ,466,       182.80,        86.40
N,EQ,SMSPHARMA,SMS PHARMACEUTICALS LTD.,       323.95,       325.40,       325.40,       315.00,       316.15,                 70604555.30,222109,N, ,4308,       335.00,       176.05
N,SM,SNEHAA,SNEHAA ORGANICS LIMITED,        76.65,        70.10,        73.50,        69.00,        70.00,                  1204150.00,17000,N, ,16,       122.00,        67.00
N,EQ,SNOWMAN,SNOWMAN LOGISTICS LTD.,        41.27,        41.27,        41.46,        40.40,        40.63,                  6487058.69,159299,N, ,1642,        77.27,        39.76
N,EQ,SOBHA,SOBHA LIMITED,      1433.70,      1430.00,      1488.40,      1412.00,      1468.00,                234406142.60,161682,N, ,12289,      1732.50,      1075.30
N,EQ,SOFTTECH,SOFTTECH ENGINEERS LTD,       327.40,       315.95,       340.00,       313.95,       327.65,                   883749.10,2702,N, ,514,       564.20,       296.00
N,EQ,SOLARA,SOLARA ACTIVE PHA SCI LTD,       592.90,       591.15,       592.90,       583.95,       586.00,                 21146633.55,36031,N, ,3788,       766.45,       442.80
N,EQ,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,       283.00,       283.00,       283.95,       279.00,       280.25,                 13589229.25,48388,N, ,1195,       388.50,       272.35
N,EQ,SOLEX,SOLEX ENERGY LIMITED,      1478.90,      1492.00,      1502.00,      1463.00,      1470.30,                 18838292.00,12782,N, ,1451,      1985.00,       630.90
N,EQ,SOMANYCERA,SOMANY CERAMICS LIMITED,       419.40,       420.10,       420.10,       414.00,       415.60,                  2661994.25,6373,N, ,774,       703.10,       395.25
N,EQ,SOMICONVEY,SOMI CONVEYOR BELT. LTD.,       132.78,       132.51,       133.99,       124.22,       128.34,                  2035805.96,15937,N, ,455,       227.90,       124.01
N,EQ,SONACOMS,SONA BLW PRECISION FRGS L,       486.90,       484.50,       487.65,       483.15,       484.95,                191428672.30,394684,N, ,12426,       640.10,       380.00
N,SM,SONAMAC,SONA MACHINERY LIMITED,        46.95,        46.95,        47.10,        46.95,        47.05,                   188150.00,4000,N, ,4,       135.95,        46.70
N,EQ,SONAMLTD,SONAM LIMITED,        42.86,        42.88,        43.80,        41.11,        41.46,                  3720756.91,88073,N, ,994,        80.70,        37.00
N,EQ,SONATSOFTW,SONATA SOFTWARE LTD,       349.40,       350.50,       350.50,       341.90,       344.55,                212474848.70,616427,N, ,18320,       684.90,       286.40
N,SM,SONUINFRA,SONU INFRATECH LIMITED,        83.05,        85.00,        85.00,        85.00,        85.00,                   127500.00,1500,N, ,1,       145.00,        83.00
N,EQ,SOTL,SAVITA OIL TECHNOLO. LTD,       372.90,       374.90,       374.90,       364.10,       365.90,                  2726130.00,7396,N, ,618,       596.00,       343.25
N,EQ,SOUTHBANK,THE SOUTH INDIAN BANK LTD,        39.89,        39.80,        39.86,        39.02,        39.18,                505259466.24,12818811,N, ,26325,        41.65,        22.30
N,EQ,SPAL,S. P. APPARELS LIMITED,       708.95,       710.00,       736.20,       705.00,       724.80,                129266054.15,178071,N, ,15997,       995.00,       628.00
N,EQ,SPANDANA,SPANDANA SPHOORTY FIN LTD,       271.00,       269.80,       276.00,       267.25,       274.85,                 83399445.20,304905,N, ,9500,       519.65,       193.00
N,EQ,SPARC,SUN PHARMA ADV.RES.CO.LTD,       136.42,       136.00,       136.01,       132.11,       132.85,                124983189.05,935625,N, ,10423,       241.00,       109.30
N,SM,SPCL,SHIVALIC POWER CONTROL L,        79.05,        79.95,        81.00,        76.35,        77.75,                  2622510.00,33600,N, ,50,       279.00,        71.00
N,EQ,SPECIALITY,SPECIALITY REST LTD,       118.69,       116.40,       122.51,       114.85,       116.40,                  9845916.22,83351,N, ,1769,       162.80,       112.01
N,EQ,SPECTRUM,SPECTRUM ELECTRIC IND LTD,      1194.00,      1185.70,      1203.10,      1151.10,      1162.10,                  2022322.50,1723,N, ,271,      2400.00,      1061.70
N,SM,SPECTSTM,SPECTRUM TALENT MGMT LTD,        81.10,        83.95,        85.10,        77.05,        85.10,                  1107120.00,13600,N, ,17,       212.00,        70.25
N,EQ,SPENCERS,SPENCER S RETAIL LIMITED,        41.09,        41.11,        42.20,        40.75,        41.24,                  1787916.17,43140,N, ,815,        96.37,        39.86
N,EQ,SPIC,SPIC LTD,        82.34,        82.19,        84.20,        80.10,        81.14,                 69339495.62,841048,N, ,5726,       128.20,        66.22
N,EQ,SPLIL,SPL INDUSTRIES LIMITED,        37.98,        37.20,        38.03,        37.01,        37.05,                   129379.44,3476,N, ,76,        68.00,        30.40
N,EQ,SPLPETRO,SUPREME PETROCHEM LIMITED,       649.45,       648.00,       649.20,       635.50,       643.70,                 20137816.90,31359,N, ,2871,       979.00,       518.05
N,EQ,SPMLINFRA,SPML INFRA LIMITED,       184.25,       185.72,       185.72,       180.10,       181.26,                 21424944.26,117895,N, ,2739,       323.40,       136.30
N,EQ,SPORTKING,SPORTKING INDIA LIMITED,        88.01,        88.88,        88.88,        87.21,        88.38,                  4385362.09,49845,N, ,649,       140.00,        69.91
N,SM,SPPPOLY,SPP POLYMER LIMITED,        16.00,        16.00,        16.00,        16.00,        16.00,                    32000.00,2000,N, ,1,        38.25,        13.25
N,SM,SPUNWEB,SPUNWEB NONWOVEN LIMITED,       140.30,       140.00,       146.00,       140.00,       140.00,                  1901220.00,13200,N, ,11,       173.55,       130.50
N,EQ,SRD,SHANKAR LAL RAMPAL LTD,        59.93,        59.96,        61.57,        59.95,        61.05,                   648268.03,10653,N, ,300,        96.80,        52.00
N,EQ,SREEL,SREELEATHERS LIMITED,       220.61,       220.13,       220.68,       216.91,       218.45,                  1406931.92,6425,N, ,279,       279.70,       215.42
N,EQ,SRF,SRF LTD,      3001.00,      3001.00,      3040.00,      2994.50,      3015.70,               1636374151.80,542238,N, ,35475,      3325.00,      2196.85
N,EQ,SRGHFL,SRG HOUSING FINANCE L,       264.55,       266.00,       267.85,       260.15,       264.20,                   647349.15,2474,N, ,57,       414.00,       255.10
N,EQ,SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,       506.80,       507.00,       548.90,       507.00,       532.70,                 24525132.05,45846,N, ,2498,       870.00,       464.30
N,EQ,SRM,SRM CONTRACTORS LIMITED,       569.80,       569.80,       579.05,       559.75,       565.05,                 25778079.00,45482,N, ,3858,       649.95,       287.05
N,EQ,SSDL,SARASWATI SAREE DEPOT LTD,        80.14,        80.00,        80.31,        78.80,        79.08,                  1084740.18,13635,N, ,526,       153.85,        77.05
N,SM,SSEGL,SATHLOKHAR SYN E&C GLOB L,       472.05,       469.30,       477.50,       465.35,       471.25,                 18989380.00,40200,N, ,118,       580.00,       362.00
N,SM,SSFL,SRIVARI SPICES N FOODS L,       137.00,       139.00,       139.00,       133.15,       133.60,                   610525.00,4500,N, ,9,       248.30,       124.00
N,E1,SSFLPP,SPANDANA RS.5 PPD UP,       138.95,       138.00,       141.00,       135.90,       139.80,                   878141.75,6302,N, ,119,       146.65,       108.40
N,EQ,SSWL,STEEL STRIPS WHEELS LTD.,       191.15,       190.49,       194.98,       189.01,       192.63,                 42174777.07,218262,N, ,4724,       280.00,       167.41
N,EQ,STANLEY,STANLEY LIFESTYLES LTD,       223.63,       223.80,       225.34,       217.10,       218.27,                 18514621.89,84069,N, ,2668,       455.00,       217.10
N,EQ,STAR,STRIDES PHARMA SCI LTD,       868.80,       869.00,       884.40,       865.65,       873.20,                162470409.15,185293,N, ,13657,      1025.00,       513.05
N,EQ,STARCEMENT,STAR CEMENT LIMITED,       222.30,       222.30,       222.56,       217.57,       218.68,                 25376064.24,115782,N, ,3604,       308.95,       196.25
N,EQ,STARHEALTH,STAR HEALTH & AL INS CO L,       466.50,       465.00,       467.60,       455.25,       461.45,                305144350.70,659325,N, ,19848,       534.00,       327.30
N,EQ,STARPAPER,STAR PAPER MILLS LTD,       162.46,       162.00,       162.80,       160.26,       160.98,                   248893.20,1544,N, ,69,       238.00,       152.49
N,EQ,STARTECK,STARTECK FINANCE LIMITED,       275.20,       273.05,       277.65,       268.10,       271.20,                  2588311.85,9471,N, ,615,       359.70,       253.85
N,EQ,STCINDIA,THE STATE TRADING CORPN,       121.08,       121.99,       121.99,       118.02,       118.53,                  1877247.20,15716,N, ,529,       181.40,       104.11
N,EQ,STEELCAS,STEELCAST LIMITED,       208.92,       209.95,       211.99,       206.41,       208.88,                  5780569.89,27654,N, ,939,      1279.00,       200.70
N,EQ,STEELCITY,STEEL CITY SECURITIES LTD,        95.34,        94.20,        95.99,        93.15,        93.65,                   626328.70,6642,N, ,217,       135.83,        85.51
N,EQ,STEELXIND,STEEL EXCHANGE INDIA LTD,         8.17,         8.13,         8.13,         8.02,         8.05,                  4682854.27,580302,N, ,1666,        11.55,         7.06
N,EQ,STEL,STEL HOLDINGS LIMITED,       538.05,       543.50,       559.75,       532.20,       552.05,                  6730832.40,12224,N, ,1516,       633.30,       310.10
N,EQ,STERTOOLS,STERLING TOOLS LIMITED,       271.70,       271.75,       272.45,       269.25,       270.45,                  5337091.65,19723,N, ,1078,       676.00,       260.00
N,EQ,STLNETWORK,STL NETWORKS LIMITED,        22.90,        22.95,        23.38,        22.25,        22.78,                 12731721.76,555367,N, ,2035,        35.40,        20.66
N,EQ,STLTECH,STERLITE TECHNOLOGIES LTD,        97.45,        97.75,        98.65,        95.82,        96.77,                 68222481.15,703584,N, ,12235,       140.40,        58.86
N,EQ,STOVEKRAFT,STOVE KRAFT LIMITED,       596.85,       592.50,       603.30,       589.90,       592.35,                 22313877.25,37417,N, ,2437,       975.40,       524.70
N,EQ,STUDDS,STUDDS ACCESSORIES LTD,       555.95,       557.00,       563.90,       548.25,       551.25,                 81498508.00,147268,N, ,3945,       600.00,       503.00
N,SM,STUDIOLSD,STUDIO LSD LIMITED,        13.90,        13.90,        14.05,        13.65,        13.85,                   333400.00,24000,N, ,11,        43.20,        13.00
N,EQ,STYL,SESHAASAI TECHNOLOGIES L,       291.25,       291.30,       298.00,       284.00,       285.55,                 22935348.85,79929,N, ,4029,       437.45,       284.00
N,EQ,STYLAMIND,STYLAM INDUSTRIES LIMITED,      2230.00,      2218.00,      2234.00,      2194.50,      2207.20,                 86899538.40,39233,N, ,3707,      2575.45,      1464.25
N,EQ,STYLEBAAZA,BAAZAR STYLE RETAIL LTD,       278.25,       277.10,       279.30,       272.00,       276.15,                 17111484.25,62175,N, ,2494,       392.00,       181.00
N,EQ,STYRENIX,STYRENIX PERFORMANCE LTD,      2052.90,      2040.20,      2052.00,      2015.00,      2041.30,                 40158210.90,19756,N, ,4124,      3498.00,      1987.10
N,SM,SUBAHOTELS,SUBA HOTELS LIMITED,       149.70,       151.90,       153.95,       151.00,       153.20,                  2196420.00,14400,N, ,12,       200.00,       132.00
N,EQ,SUBEXLTD,SUBEX LTD,        11.97,        11.90,        12.01,        11.85,        11.93,                  7813625.63,655192,N, ,2049,        25.07,        10.55
