INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,AUBANK    ,27/01/2026,00001040.00,CE      ,00000016.40,00000016.40,00000014.00,00000014.00,000000000013000,             2000,              002,              002,        2110400.00,          30400.00
OPTSTK    ,AUBANK    ,27/01/2026,00001050.00,CE      ,00000015.00,00000015.00,00000012.50,00000012.80,000000000027000,             9000,              009,              009,        9571700.00,         121700.00
OPTSTK    ,AUBANK    ,27/01/2026,00001060.00,CE      ,00000009.70,00000012.50,00000009.70,00000010.05,000000000091000,            34000,              034,              025,       36418850.00,         378850.00
OPTSTK    ,AUBANK    ,27/01/2026,00001100.00,CE      ,00000005.70,00000005.95,00000004.75,00000004.90,000000000088000,            54000,              054,              039,       59681050.00,         281050.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001040.00,CE      ,00000139.00,00000139.00,00000139.00,00000139.00,000000000002750,              550,              001,              001,         648450.00,          76450.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001060.00,PE      ,00000001.75,00000002.20,00000000.55,00000000.60,000000000167200,            31900,              058,              040,       33843315.00,          29315.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001080.00,PE      ,00000001.25,00000001.25,00000000.95,00000001.00,000000000104500,            12100,              022,              021,       13081227.50,          13227.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001100.00,CE      ,00000085.00,00000097.90,00000081.40,00000096.80,000000000027500,            11550,              021,              019,       13744225.00,        1039225.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001100.00,PE      ,00000002.00,00000002.00,00000001.30,00000001.40,000000000267300,           133100,              242,              152,      146613720.00,         203720.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001120.00,PE      ,00000004.00,00000004.00,00000002.10,00000002.15,000000000250250,           159500,              290,              199,      179049557.50,         409557.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001140.00,CE      ,00000046.00,00000059.20,00000045.50,00000059.00,000000000032450,             7150,              013,              013,        8537760.00,         386760.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001140.00,PE      ,00000006.80,00000006.95,00000003.80,00000003.95,000000000182050,           130900,              238,              226,      149818267.50,         592267.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001160.00,CE      ,00000032.95,00000044.90,00000030.80,00000043.20,000000000061050,            82500,              150,              103,       98896380.00,        3196380.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001160.00,PE      ,00000012.75,00000012.75,00000007.00,00000007.35,000000000188100,           120450,              219,              194,      140748492.50,        1026492.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001180.00,CE      ,00000021.95,00000030.80,00000018.80,00000029.40,000000000248600,           655050,             1191,             1031,      789722780.00,       16763780.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001180.00,PE      ,00000021.00,00000022.95,00000012.10,00000013.35,000000000294250,           330000,              600,              520,      394883857.50,        5483857.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001200.00,CE      ,00000013.70,00000019.95,00000011.55,00000018.95,000000000679250,          1218800,             2216,             1648,     1483051872.50,       20491872.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001200.00,PE      ,00000032.20,00000032.65,00000021.85,00000022.85,000000000224400,           140800,              256,              192,      172407070.00,        3447070.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001220.00,CE      ,00000008.05,00000012.30,00000006.95,00000011.70,000000000509300,           283250,              515,              400,      348409490.00,        2844490.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001220.00,PE      ,00000047.90,00000047.90,00000034.60,00000035.80,000000000213400,            29700,              054,              047,       37407645.00,        1173645.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001240.00,CE      ,00000005.05,00000007.80,00000004.25,00000007.30,000000001230350,           526900,              958,              705,      656396675.00,        3040675.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001260.00,CE      ,00000003.05,00000004.70,00000002.65,00000004.45,000000000933900,           164450,              299,              261,      207806582.50,         599582.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001280.00,CE      ,00000002.25,00000003.10,00000001.80,00000002.95,000000000229900,            62150,              113,              097,       79706137.50,         154137.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001300.00,CE      ,00000001.55,00000002.35,00000001.50,00000002.20,000000001208350,            55550,              101,              080,       72317575.00,         102575.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001320.00,CE      ,00000000.75,00000001.45,00000000.75,00000001.45,000000000105050,             1650,              003,              003,        2179842.50,           1842.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001340.00,CE      ,00000001.00,00000001.10,00000000.90,00000001.00,000000000088000,            30800,              056,              052,       41302772.50,          30772.50
OPTSTK    ,AUROPHARMA,30/12/2025,00001360.00,CE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000103950,             1100,              002,              001,        1496550.00,            550.00
OPTSTK    ,AUROPHARMA,30/12/2025,00001400.00,CE      ,00000000.35,00000000.50,00000000.35,00000000.45,000000000310200,             5500,              010,              010,        7702420.00,           2420.00
OPTSTK    ,AUROPHARMA,27/01/2026,00001100.00,PE      ,00000007.60,00000007.80,00000006.50,00000006.50,000000000088550,             6050,              011,              006,        6698010.00,          43010.00
OPTSTK    ,AUROPHARMA,27/01/2026,00001180.00,PE      ,00000029.00,00000029.00,00000026.00,00000026.15,000000000009350,             7700,              014,              009,        9291975.00,         205975.00
OPTSTK    ,AUROPHARMA,27/01/2026,00001200.00,CE      ,00000033.30,00000042.00,00000033.30,00000040.65,000000000066000,            39600,              072,              050,       49102955.00,        1582955.00
OPTSTK    ,AUROPHARMA,27/01/2026,00001200.00,PE      ,00000042.50,00000042.50,00000035.10,00000036.50,000000000026950,            30250,              055,              025,       37406077.50,        1106077.50
OPTSTK    ,AUROPHARMA,27/01/2026,00001220.00,CE      ,00000025.75,00000025.75,00000025.75,00000025.75,000000000001650,              550,              001,              001,         685162.50,          14162.50
OPTSTK    ,AUROPHARMA,27/01/2026,00001240.00,CE      ,00000019.00,00000024.00,00000018.00,00000024.00,000000000014300,             6050,              011,              009,        7632817.50,         130817.50
OPTSTK    ,AUROPHARMA,27/01/2026,00001280.00,CE      ,00000012.00,00000012.00,00000012.00,00000012.00,000000000005500,              550,              001,              001,         710600.00,           6600.00
OPTSTK    ,AUROPHARMA,27/01/2026,00001300.00,CE      ,00000008.00,00000010.10,00000008.00,00000010.05,000000000046200,            12650,              023,              022,       16559125.00,         114125.00
OPTSTK    ,AUROPHARMA,27/01/2026,00001320.00,CE      ,00000008.05,00000008.05,00000008.05,00000008.05,000000000007150,              550,              001,              001,         730427.50,           4427.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001080.00,PE      ,00000000.80,00000000.80,00000000.30,00000000.40,000000000047500,           158125,              253,              166,      170839500.00,          64500.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001100.00,CE      ,00000134.00,00000134.00,00000132.00,00000132.00,000000000012500,             3125,              005,              002,        3851250.00,         413750.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001100.00,PE      ,00000001.00,00000001.15,00000000.40,00000000.60,000000000269375,           936250,             1498,              743,     1030414593.75,         539593.75
OPTSTK    ,AXISBANK  ,30/12/2025,00001110.00,PE      ,00000001.05,00000001.05,00000000.55,00000000.75,000000000035000,            43125,              069,              046,       47899093.75,          30343.75
OPTSTK    ,AXISBANK  ,30/12/2025,00001120.00,PE      ,00000001.70,00000002.00,00000000.55,00000000.75,000000000153750,           621250,              994,              593,      696255687.50,         455687.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001130.00,PE      ,00000001.35,00000001.50,00000000.65,00000000.90,000000000248125,           553750,              886,              527,      626244031.25,         506531.25
OPTSTK    ,AXISBANK  ,30/12/2025,00001140.00,PE      ,00000002.20,00000002.20,00000000.80,00000001.05,000000000323750,           463750,              742,              494,      529182812.50,         507812.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001150.00,CE      ,00000085.00,00000085.90,00000079.60,00000084.65,000000000019375,             8125,              013,              010,       10032062.50,         688312.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001150.00,PE      ,00000002.50,00000002.55,00000001.00,00000001.30,000000000665000,          1325000,             2120,             1411,     1525574687.50,        1824687.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001160.00,CE      ,00000071.00,00000076.00,00000071.00,00000075.75,000000000007500,            11250,              018,              012,       13877781.25,         827781.25
OPTSTK    ,AXISBANK  ,30/12/2025,00001160.00,PE      ,00000003.45,00000003.50,00000001.25,00000001.65,000000001060000,          1259375,             2015,             1325,     1463088531.25,        2213531.25
OPTSTK    ,AXISBANK  ,30/12/2025,00001170.00,CE      ,00000059.75,00000066.40,00000059.75,00000066.40,000000000007500,             8750,              014,              008,       10806250.00,         568750.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001170.00,PE      ,00000004.05,00000004.05,00000001.70,00000002.30,000000000648125,           991875,             1587,             1116,     1162829468.75,        2335718.75
OPTSTK    ,AXISBANK  ,30/12/2025,00001180.00,CE      ,00000050.35,00000060.00,00000050.35,00000052.45,000000000020625,            36875,              059,              050,       45587562.50,        2075062.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001180.00,PE      ,00000005.65,00000005.70,00000002.40,00000003.25,000000000851875,          2538125,             4061,             2434,     3003672406.25,        8684906.25
OPTSTK    ,AXISBANK  ,30/12/2025,00001190.00,CE      ,00000046.00,00000050.50,00000042.00,00000043.00,000000000029375,            53125,              085,              073,       65700968.75,        2482218.75
OPTSTK    ,AXISBANK  ,30/12/2025,00001190.00,PE      ,00000007.15,00000007.20,00000003.25,00000004.55,000000000385000,          1658750,             2654,             1900,     1981177125.00,        7264625.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001200.00,CE      ,00000035.20,00000042.05,00000033.45,00000034.80,000000000379375,           739375,             1183,             1064,      914979125.00,       27729125.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001200.00,PE      ,00000009.30,00000009.40,00000004.45,00000006.15,000000001043125,          4952500,             7924,             5390,     5972235000.00,       29235000.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001210.00,CE      ,00000028.10,00000033.60,00000026.50,00000027.10,000000000134375,           522500,              836,              712,      647982437.50,       15757437.50
OPTSTK    ,AXISBANK  ,30/12/2025,00001210.00,PE      ,00000012.45,00000012.45,00000006.25,00000008.55,000000000665000,          3151250,             5042,             3897,     3838498656.25,       25486156.25
OPTSTK    ,AXISBANK  ,30/12/2025,00001220.00,CE      ,00000020.80,00000026.50,00000019.65,00000020.45,000000000701250,          3745625,             5993,             4885,     4657151500.00,       87489000.00
OPTSTK    ,AXISBANK  ,30/12/2025,00001220.00,PE      ,00000017.05,00000017.10,00000008.55,00000011.80,000000001430625,          5696875,             9115,             7565,     7012896187.50,       62708687.50
